Source,Target,Type,Id,Label,Weight
674,892,Directed,5293,,1
674,3348,Directed,5294,,1
674,1426,Directed,5295,,1
674,3342,Directed,5296,,2
674,1978,Directed,5297,,1
674,2238,Directed,5298,,1
674,1946,Directed,5299,,1
674,681,Directed,5300,,1
674,986,Directed,5301,,1
674,4321,Directed,5302,,1
674,794,Directed,5303,,1
674,2669,Directed,5304,,1
674,2072,Directed,5305,,1
674,2613,Directed,5306,,1
674,3719,Directed,5307,,2
674,2747,Directed,5308,,1
674,1904,Directed,5309,,1
674,1076,Directed,5310,,1
674,2144,Directed,5311,,1
674,4216,Directed,5312,,1
674,1273,Directed,5313,,1
674,3384,Directed,5314,,1
674,1650,Directed,5315,,1
674,3805,Directed,5316,,1
674,789,Directed,5317,,1
674,3222,Directed,5318,,1
674,1995,Directed,5319,,1
674,3169,Directed,5320,,1
674,3983,Directed,5321,,1
674,4199,Directed,5322,,1
674,3120,Directed,5323,,1
674,4272,Directed,5324,,1
674,1516,Directed,5325,,1
674,3134,Directed,5326,,1
674,2436,Directed,5327,,1
675,4280,Directed,5328,,1
675,1708,Directed,5329,,2
675,3703,Directed,5330,,1
675,2981,Directed,5331,,1
675,1813,Directed,5332,,1
675,2431,Directed,5333,,1
675,1980,Directed,5334,,1
675,4207,Directed,5335,,1
675,3054,Directed,5336,,1
675,4111,Directed,5337,,1
675,2056,Directed,5338,,1
675,1710,Directed,5339,,1
675,3499,Directed,5340,,1
675,3073,Directed,5341,,1
675,2536,Directed,5342,,1
675,2323,Directed,5343,,1
675,1770,Directed,5344,,1
675,3353,Directed,5345,,1
675,4565,Directed,5346,,1
675,1910,Directed,5347,,1
675,2692,Directed,5348,,1
675,2328,Directed,5349,,1
675,2014,Directed,5350,,1
675,2747,Directed,5351,,1
676,2044,Directed,5352,,1
676,1925,Directed,5353,,1
677,986,Directed,5354,,1
677,1145,Directed,5355,,1
677,2719,Directed,5356,,1
677,4478,Directed,5357,,1
677,3858,Directed,5358,,1
677,4553,Directed,5359,,1
678,3047,Directed,5360,,1
678,2536,Directed,5361,,2
678,683,Directed,5362,,1
678,2659,Directed,5363,,1
678,2182,Directed,5364,,1
678,3193,Directed,5365,,1
679,3367,Directed,5366,,1
679,2876,Directed,5367,,1
681,3629,Directed,5368,,1
681,1749,Directed,5369,,1
682,822,Directed,5370,,1
682,3764,Directed,5371,,1
682,3463,Directed,5372,,1
683,2979,Directed,5373,,1
683,791,Directed,5374,,1
683,2461,Directed,5375,,1
683,4522,Directed,5376,,1
683,1167,Directed,5377,,1
683,3127,Directed,5378,,1
683,3611,Directed,5379,,3
683,2010,Directed,5380,,1
683,2121,Directed,5381,,1
683,2182,Directed,5382,,5
683,2886,Directed,5383,,1
683,2754,Directed,5384,,1
683,4374,Directed,5385,,1
683,3813,Directed,5386,,2
683,683,Directed,5387,,1
683,3528,Directed,5388,,1
683,3675,Directed,5389,,1
683,2087,Directed,5390,,1
683,1415,Directed,5391,,1
683,3041,Directed,5392,,2
683,777,Directed,5393,,1
683,2378,Directed,5394,,1
683,3348,Directed,5395,,1
683,3090,Directed,5396,,1
683,1110,Directed,5397,,1
683,1451,Directed,5398,,2
683,1109,Directed,5399,,1
683,1063,Directed,5400,,1
683,4090,Directed,5401,,1
683,2767,Directed,5402,,1
683,3096,Directed,5403,,1
683,3620,Directed,5404,,1
683,1569,Directed,5405,,1
683,3441,Directed,5406,,1
683,3877,Directed,5407,,1
683,2215,Directed,5408,,1
683,753,Directed,5409,,1
684,1711,Directed,5410,,1
686,1346,Directed,5411,,1
686,2136,Directed,5412,,1
688,1173,Directed,5413,,1
688,3384,Directed,5414,,1
689,2794,Directed,5415,,1
691,2314,Directed,5416,,1
691,691,Directed,5417,,1
693,1273,Directed,5418,,1
693,1649,Directed,5419,,1
694,3714,Directed,5420,,1
694,974,Directed,5421,,1
694,3306,Directed,5422,,1
694,2797,Directed,5423,,1
695,3677,Directed,5424,,1
695,2808,Directed,5425,,1
695,3670,Directed,5426,,1
695,885,Directed,5427,,1
695,3019,Directed,5428,,1
697,3207,Directed,5429,,1
697,3591,Directed,5430,,1
697,1057,Directed,5431,,1
697,3517,Directed,5432,,1
697,3203,Directed,5433,,1
697,3076,Directed,5434,,1
697,3363,Directed,5435,,1
697,4454,Directed,5436,,1
697,2038,Directed,5437,,1
697,1764,Directed,5438,,1
697,2967,Directed,5439,,1
697,4333,Directed,5440,,1
697,1520,Directed,5441,,1
697,1434,Directed,5442,,1
697,2613,Directed,5443,,1
697,902,Directed,5444,,1
697,3738,Directed,5445,,1
697,2284,Directed,5446,,1
697,3040,Directed,5447,,1
698,2412,Directed,5448,,1
698,1641,Directed,5449,,1
698,3442,Directed,5450,,1
698,3973,Directed,5451,,1
698,2147,Directed,5452,,1
698,3770,Directed,5453,,1
698,1063,Directed,5454,,1
698,2142,Directed,5455,,1
698,2157,Directed,5456,,1
699,3193,Directed,5457,,1
699,4370,Directed,5458,,1
699,3823,Directed,5459,,1
699,1930,Directed,5460,,1
699,3019,Directed,5461,,1
699,4076,Directed,5462,,1
699,2121,Directed,5463,,1
699,4167,Directed,5464,,1
699,3813,Directed,5465,,2
699,2288,Directed,5466,,1
700,3173,Directed,5467,,1
700,3765,Directed,5468,,1
700,3880,Directed,5469,,1
700,3945,Directed,5470,,1
700,3366,Directed,5471,,1
702,1723,Directed,5472,,1
703,851,Directed,5473,,1
706,1284,Directed,5474,,1
707,3245,Directed,5475,,1
707,4124,Directed,5476,,1
707,2430,Directed,5477,,1
707,1273,Directed,5478,,1
707,768,Directed,5479,,1
707,4177,Directed,5480,,2
707,1057,Directed,5481,,1
707,3348,Directed,5482,,1
707,2161,Directed,5483,,1
707,3897,Directed,5484,,1
707,1297,Directed,5485,,1
707,1822,Directed,5486,,1
707,1708,Directed,5487,,1
707,3309,Directed,5488,,1
707,2929,Directed,5489,,1
707,1953,Directed,5490,,1
707,2143,Directed,5491,,1
707,1352,Directed,5492,,1
708,2121,Directed,5493,,2
708,3017,Directed,5494,,1
708,2791,Directed,5495,,1
708,2108,Directed,5496,,1
708,2647,Directed,5497,,1
708,3042,Directed,5498,,1
708,1663,Directed,5499,,1
708,753,Directed,5500,,3
708,3316,Directed,5501,,1
708,4468,Directed,5502,,1
708,3265,Directed,5503,,2
708,3523,Directed,5504,,1
708,4151,Directed,5505,,1
708,2159,Directed,5506,,1
708,2993,Directed,5507,,1
708,2596,Directed,5508,,2
708,1056,Directed,5509,,1
708,2941,Directed,5510,,1
708,3222,Directed,5511,,1
708,3334,Directed,5512,,1
708,1576,Directed,5513,,1
708,3312,Directed,5514,,2
708,1227,Directed,5515,,1
708,3753,Directed,5516,,1
708,724,Directed,5517,,1
708,2102,Directed,5518,,1
708,2720,Directed,5519,,1
708,2595,Directed,5520,,1
708,4036,Directed,5521,,2
708,2569,Directed,5522,,1
708,1500,Directed,5523,,1
708,1352,Directed,5524,,1
708,1029,Directed,5525,,1
708,1051,Directed,5526,,1
708,2471,Directed,5527,,1
708,1306,Directed,5528,,1
708,1797,Directed,5529,,1
708,4306,Directed,5530,,1
708,4016,Directed,5531,,1
708,1638,Directed,5532,,1
708,2929,Directed,5533,,1
708,4000,Directed,5534,,1
708,1451,Directed,5535,,1
708,2572,Directed,5536,,1
708,888,Directed,5537,,1
708,2087,Directed,5538,,1
708,3849,Directed,5539,,1
710,3521,Directed,5540,,1
710,4021,Directed,5541,,1
710,4292,Directed,5542,,1
710,783,Directed,5543,,1
710,1320,Directed,5544,,1
711,3250,Directed,5545,,1
711,1761,Directed,5546,,1
712,4530,Directed,5547,,1
712,712,Directed,5548,,1
712,2977,Directed,5549,,1
712,3323,Directed,5550,,1
712,3409,Directed,5551,,1
713,4563,Directed,5552,,1
713,1173,Directed,5553,,1
713,4561,Directed,5554,,1
716,1335,Directed,5555,,1
717,2410,Directed,5556,,1
717,1238,Directed,5557,,1
718,3970,Directed,5558,,1
718,1167,Directed,5559,,1
719,3852,Directed,5560,,1
719,2818,Directed,5561,,1
719,2061,Directed,5562,,1
720,2253,Directed,5563,,1
720,3151,Directed,5564,,1
720,1133,Directed,5565,,1
720,3994,Directed,5566,,1
720,3302,Directed,5567,,1
721,2044,Directed,5568,,1
722,4547,Directed,5569,,1
722,2373,Directed,5570,,1
722,1285,Directed,5571,,1
722,3366,Directed,5572,,1
722,969,Directed,5573,,1
722,4416,Directed,5574,,1
722,753,Directed,5575,,1
722,3875,Directed,5576,,1
723,1232,Directed,5577,,1
723,1927,Directed,5578,,1
723,1273,Directed,5579,,1
723,3565,Directed,5580,,1
723,2284,Directed,5581,,1
723,2011,Directed,5582,,1
723,1085,Directed,5583,,1
724,4438,Directed,5584,,1
724,3813,Directed,5585,,7
724,2098,Directed,5586,,1
724,4256,Directed,5587,,1
724,4095,Directed,5588,,1
724,1435,Directed,5589,,2
724,3191,Directed,5590,,2
724,2300,Directed,5591,,6
724,3012,Directed,5592,,1
724,2959,Directed,5593,,1
724,3937,Directed,5594,,2
724,1478,Directed,5595,,1
724,1044,Directed,5596,,1
724,2147,Directed,5597,,1
724,3719,Directed,5598,,1
724,2553,Directed,5599,,2
724,4240,Directed,5600,,1
724,3692,Directed,5601,,1
724,1467,Directed,5602,,1
724,2485,Directed,5603,,1
724,3045,Directed,5604,,2
724,3328,Directed,5605,,2
724,1357,Directed,5606,,1
724,4028,Directed,5607,,1
724,3788,Directed,5608,,1
724,791,Directed,5609,,1
724,886,Directed,5610,,1
724,2337,Directed,5611,,1
724,3649,Directed,5612,,1
724,974,Directed,5613,,2
724,3753,Directed,5614,,1
724,2121,Directed,5615,,3
724,2595,Directed,5616,,1
724,1287,Directed,5617,,1
724,3042,Directed,5618,,1
724,3291,Directed,5619,,1
724,1217,Directed,5620,,1
724,1321,Directed,5621,,2
724,2926,Directed,5622,,1
724,3868,Directed,5623,,1
724,1650,Directed,5624,,1
724,4177,Directed,5625,,1
724,2596,Directed,5626,,1
724,887,Directed,5627,,1
724,4397,Directed,5628,,1
724,3407,Directed,5629,,1
724,1173,Directed,5630,,1
724,728,Directed,5631,,1
724,988,Directed,5632,,1
724,3193,Directed,5633,,1
724,3675,Directed,5634,,1
724,2692,Directed,5635,,1
724,3463,Directed,5636,,1
724,1472,Directed,5637,,1
724,4129,Directed,5638,,1
724,1196,Directed,5639,,1
724,3108,Directed,5640,,1
724,3823,Directed,5641,,1
724,2471,Directed,5642,,1
724,4366,Directed,5643,,1
724,1689,Directed,5644,,1
724,2010,Directed,5645,,1
724,1569,Directed,5646,,1
724,2961,Directed,5647,,1
724,1871,Directed,5648,,1
724,2967,Directed,5649,,1
726,2961,Directed,5650,,1
726,3312,Directed,5651,,1
726,2021,Directed,5652,,1
727,2274,Directed,5653,,1
728,1995,Directed,5654,,1
728,2577,Directed,5655,,1
728,3203,Directed,5656,,1
728,2471,Directed,5657,,1
728,4488,Directed,5658,,1
728,3675,Directed,5659,,1
728,2263,Directed,5660,,1
728,3867,Directed,5661,,1
728,1133,Directed,5662,,1
728,4542,Directed,5663,,1
728,4366,Directed,5664,,2
728,1871,Directed,5665,,1
728,2108,Directed,5666,,1
728,1415,Directed,5667,,2
728,3265,Directed,5668,,1
728,3247,Directed,5669,,1
728,2121,Directed,5670,,1
728,2239,Directed,5671,,1
728,1232,Directed,5672,,1
728,2143,Directed,5673,,1
728,3573,Directed,5674,,1
728,3191,Directed,5675,,1
728,1978,Directed,5676,,1
728,2278,Directed,5677,,1
728,3494,Directed,5678,,1
728,1063,Directed,5679,,1
728,1263,Directed,5680,,1
729,1326,Directed,5681,,1
729,2288,Directed,5682,,1
730,3896,Directed,5683,,1
731,3949,Directed,5684,,1
732,2583,Directed,5685,,1
732,3311,Directed,5686,,1
732,2772,Directed,5687,,1
732,2471,Directed,5688,,1
732,1978,Directed,5689,,3
732,2711,Directed,5690,,1
732,951,Directed,5691,,1
732,4530,Directed,5692,,1
732,1755,Directed,5693,,1
732,1927,Directed,5694,,1
732,2082,Directed,5695,,1
732,4177,Directed,5696,,1
732,2064,Directed,5697,,1
732,2480,Directed,5698,,1
732,1128,Directed,5699,,1
732,1173,Directed,5700,,2
732,2482,Directed,5701,,1
732,2138,Directed,5702,,1
733,2797,Directed,5703,,1
733,1375,Directed,5704,,1
733,3993,Directed,5705,,1
733,2670,Directed,5706,,2
733,1394,Directed,5707,,1
733,3876,Directed,5708,,1
733,2572,Directed,5709,,1
733,3441,Directed,5710,,1
733,2672,Directed,5711,,1
733,3666,Directed,5712,,2
733,1171,Directed,5713,,2
733,4312,Directed,5714,,1
733,3905,Directed,5715,,1
733,1644,Directed,5716,,1
733,733,Directed,5717,,1
733,2206,Directed,5718,,1
733,4406,Directed,5719,,1
733,1650,Directed,5720,,1
733,2010,Directed,5721,,1
733,2748,Directed,5722,,1
733,1273,Directed,5723,,1
733,3858,Directed,5724,,1
733,2048,Directed,5725,,1
733,1415,Directed,5726,,1
733,1242,Directed,5727,,1
733,3173,Directed,5728,,1
734,3274,Directed,5729,,1
734,2108,Directed,5730,,1
736,2239,Directed,5731,,1
736,2087,Directed,5732,,1
736,2663,Directed,5733,,1
736,3067,Directed,5734,,1
736,4542,Directed,5735,,1
738,2245,Directed,5736,,1
738,2025,Directed,5737,,2
738,3883,Directed,5738,,1
738,1007,Directed,5739,,1
739,2596,Directed,5740,,1
739,3174,Directed,5741,,1
739,4468,Directed,5742,,1
740,1133,Directed,5743,,1
740,1893,Directed,5744,,1
741,768,Directed,5745,,1
741,4227,Directed,5746,,1
741,3403,Directed,5747,,1
741,1379,Directed,5748,,1
741,918,Directed,5749,,1
741,3081,Directed,5750,,1
743,4563,Directed,5751,,1
743,939,Directed,5752,,1
744,4505,Directed,5753,,1
744,1068,Directed,5754,,1
745,1630,Directed,5755,,1
747,1527,Directed,5756,,1
747,1365,Directed,5757,,1
747,2251,Directed,5758,,1
748,3081,Directed,5759,,1
748,3675,Directed,5760,,1
749,1641,Directed,5761,,1
749,4442,Directed,5762,,1
750,1049,Directed,5763,,1
750,2944,Directed,5764,,1
750,3306,Directed,5765,,1
750,2015,Directed,5766,,1
750,4553,Directed,5767,,2
750,3511,Directed,5768,,1
750,1587,Directed,5769,,1
750,2748,Directed,5770,,1
750,965,Directed,5771,,1
750,1401,Directed,5772,,2
750,4050,Directed,5773,,1
750,1044,Directed,5774,,1
750,3748,Directed,5775,,1
750,858,Directed,5776,,1
750,3468,Directed,5777,,1
750,2797,Directed,5778,,1
750,2042,Directed,5779,,1
750,1974,Directed,5780,,1
750,3828,Directed,5781,,1
750,944,Directed,5782,,1
750,2670,Directed,5783,,1
750,2312,Directed,5784,,1
750,3162,Directed,5785,,1
750,907,Directed,5786,,1
750,1990,Directed,5787,,1
750,3384,Directed,5788,,1
750,2121,Directed,5789,,1
750,4201,Directed,5790,,1
750,2251,Directed,5791,,1
750,4366,Directed,5792,,1
750,2343,Directed,5793,,1
750,3528,Directed,5794,,1
751,3344,Directed,5795,,1
751,1910,Directed,5796,,1
751,2818,Directed,5797,,1
752,3858,Directed,5798,,1
753,3406,Directed,5799,,1
753,2647,Directed,5800,,1
753,3620,Directed,5801,,2
753,3813,Directed,5802,,5
753,1202,Directed,5803,,1
753,3180,Directed,5804,,1
753,2993,Directed,5805,,1
753,1677,Directed,5806,,1
753,3097,Directed,5807,,2
753,2378,Directed,5808,,1
753,3906,Directed,5809,,1
753,2108,Directed,5810,,1
753,4162,Directed,5811,,2
753,3996,Directed,5812,,1
753,1973,Directed,5813,,1
753,1051,Directed,5814,,1
753,2012,Directed,5815,,1
753,2159,Directed,5816,,1
753,2088,Directed,5817,,1
753,3316,Directed,5818,,1
753,1569,Directed,5819,,1
753,4281,Directed,5820,,1
753,1567,Directed,5821,,1
753,3423,Directed,5822,,1
753,2597,Directed,5823,,1
753,1351,Directed,5824,,1
753,1665,Directed,5825,,1
753,4535,Directed,5826,,1
753,3312,Directed,5827,,1
753,2959,Directed,5828,,1
753,4553,Directed,5829,,1
755,832,Directed,5830,,1
755,3822,Directed,5831,,1
758,2299,Directed,5832,,1
758,2425,Directed,5833,,1
759,951,Directed,5834,,1
759,3649,Directed,5835,,1
759,2519,Directed,5836,,1
760,2497,Directed,5837,,1
760,4225,Directed,5838,,1
760,3243,Directed,5839,,1
760,4565,Directed,5840,,1
761,2553,Directed,5841,,1
761,3740,Directed,5842,,1
761,3127,Directed,5843,,1
761,1978,Directed,5844,,1
761,1966,Directed,5845,,1
761,3642,Directed,5846,,1
761,3222,Directed,5847,,1
761,2198,Directed,5848,,1
761,947,Directed,5849,,1
761,923,Directed,5850,,1
761,4546,Directed,5851,,1
761,3447,Directed,5852,,2
761,1478,Directed,5853,,1
761,4225,Directed,5854,,1
761,2981,Directed,5855,,1
761,3584,Directed,5856,,1
761,3611,Directed,5857,,1
761,3302,Directed,5858,,1
761,1719,Directed,5859,,1
761,2961,Directed,5860,,1
762,1765,Directed,5861,,1
762,4129,Directed,5862,,1
762,3548,Directed,5863,,1
762,2528,Directed,5864,,1
762,4565,Directed,5865,,1
762,2474,Directed,5866,,1
762,3624,Directed,5867,,1
762,1723,Directed,5868,,1
762,2599,Directed,5869,,1
763,1026,Directed,5870,,1
764,2604,Directed,5871,,4
764,1415,Directed,5872,,1
764,1177,Directed,5873,,1
764,4124,Directed,5874,,1
764,1031,Directed,5875,,1
764,1173,Directed,5876,,2
764,1905,Directed,5877,,1
764,1070,Directed,5878,,1
764,3535,Directed,5879,,1
764,3734,Directed,5880,,1
764,2417,Directed,5881,,1
764,2072,Directed,5882,,1
764,2117,Directed,5883,,1
764,4041,Directed,5884,,1
764,1778,Directed,5885,,2
764,1649,Directed,5886,,1
764,3591,Directed,5887,,1
764,2783,Directed,5888,,1
764,2579,Directed,5889,,1
764,3207,Directed,5890,,2
764,3878,Directed,5891,,1
764,3862,Directed,5892,,1
764,4453,Directed,5893,,1
764,2099,Directed,5894,,1
764,1537,Directed,5895,,1
764,4358,Directed,5896,,1
764,2238,Directed,5897,,1
764,1736,Directed,5898,,1
764,969,Directed,5899,,1
764,2476,Directed,5900,,1
764,4050,Directed,5901,,1
764,764,Directed,5902,,1
764,1723,Directed,5903,,1
764,3949,Directed,5904,,1
764,1275,Directed,5905,,1
764,2812,Directed,5906,,1
764,2012,Directed,5907,,1
764,1978,Directed,5908,,2
764,2961,Directed,5909,,1
764,3384,Directed,5910,,1
764,4375,Directed,5911,,1
764,2263,Directed,5912,,1
764,4319,Directed,5913,,1
764,2108,Directed,5914,,1
764,1785,Directed,5915,,1
764,1067,Directed,5916,,1
764,951,Directed,5917,,1
764,4366,Directed,5918,,1
764,3675,Directed,5919,,1
764,1426,Directed,5920,,1
764,3311,Directed,5921,,1
764,1689,Directed,5922,,1
764,4209,Directed,5923,,1
764,2121,Directed,5924,,1
764,4547,Directed,5925,,1
764,4090,Directed,5926,,1
766,1004,Directed,5927,,1
766,4312,Directed,5928,,1
767,3207,Directed,5929,,1
768,2971,Directed,5930,,1
768,1286,Directed,5931,,1
768,4341,Directed,5932,,1
768,2430,Directed,5933,,1
768,3429,Directed,5934,,1
768,3403,Directed,5935,,1
768,1487,Directed,5936,,1
768,969,Directed,5937,,1
768,3813,Directed,5938,,1
768,2977,Directed,5939,,1
768,1997,Directed,5940,,1
768,1116,Directed,5941,,1
769,4398,Directed,5942,,1
772,1778,Directed,5943,,1
773,974,Directed,5944,,1
773,3463,Directed,5945,,1
774,1907,Directed,5946,,1
774,2935,Directed,5947,,1
774,2118,Directed,5948,,1
774,3762,Directed,5949,,1
774,4565,Directed,5950,,1
774,1320,Directed,5951,,1
774,3840,Directed,5952,,1
774,979,Directed,5953,,1
774,1146,Directed,5954,,1
774,2358,Directed,5955,,1
774,2064,Directed,5956,,1
774,2492,Directed,5957,,1
775,3647,Directed,5958,,1
775,4425,Directed,5959,,1
776,1169,Directed,5960,,1
776,1185,Directed,5961,,1
776,3407,Directed,5962,,1
776,3028,Directed,5963,,1
777,2121,Directed,5964,,1
777,1753,Directed,5965,,1
777,2474,Directed,5966,,1
777,2595,Directed,5967,,1
777,3727,Directed,5968,,1
777,3692,Directed,5969,,2
777,974,Directed,5970,,1
777,3573,Directed,5971,,1
777,3535,Directed,5972,,1
777,3813,Directed,5973,,1
777,2306,Directed,5974,,1
777,1871,Directed,5975,,1
777,1950,Directed,5976,,1
777,1641,Directed,5977,,1
778,2863,Directed,5978,,1
778,1881,Directed,5979,,2
778,3464,Directed,5980,,1
779,1848,Directed,5981,,1
779,832,Directed,5982,,1
779,3560,Directed,5983,,1
780,4058,Directed,5984,,1
780,1732,Directed,5985,,1
781,2245,Directed,5986,,1
781,1203,Directed,5987,,1
782,4512,Directed,5988,,1
782,1689,Directed,5989,,1
783,1475,Directed,5990,,1
785,3014,Directed,5991,,1
787,2959,Directed,5992,,1
788,2492,Directed,5993,,1
788,4266,Directed,5994,,1
789,3611,Directed,5995,,1
789,4307,Directed,5996,,1
791,1567,Directed,5997,,1
791,1202,Directed,5998,,1
791,2159,Directed,5999,,1
791,3180,Directed,6000,,1
791,4477,Directed,6001,,1
791,1907,Directed,6002,,1
791,2536,Directed,6003,,1
791,2098,Directed,6004,,1
791,2748,Directed,6005,,1
791,2108,Directed,6006,,1
791,3127,Directed,6007,,1
791,956,Directed,6008,,1
791,1012,Directed,6009,,1
791,2944,Directed,6010,,1
791,1908,Directed,6011,,1
792,4433,Directed,6012,,1
792,2916,Directed,6013,,1
793,3012,Directed,6014,,1
793,3306,Directed,6015,,1
793,2241,Directed,6016,,1
793,1318,Directed,6017,,1
793,1973,Directed,6018,,1
793,976,Directed,6019,,1
793,2004,Directed,6020,,1
793,3617,Directed,6021,,1
793,2793,Directed,6022,,1
793,1512,Directed,6023,,1
793,2150,Directed,6024,,1
794,871,Directed,6025,,1
794,4177,Directed,6026,,1
